Id,Filme,Qntd Favoritos
41,Fargo,8
66,Star Wars: Episode VII - The Force Awakens,7
50,Scarface,6
34,Dial M for Murder,6
38,Casino,5
47,Lawrence of Arabia,5
59,Modern Times,5
44,Metropolis,5
14,The Terminator,5
30,Good Will Hunting,4
72,A Clockwork Orange,4
57,La La Land,4
20,Rush,4
28,All About Eve,4
39,Se7en,4
78,L.A. Confidential,4
21,Catch Me If You Can,4
5,Paths of Glory,4
68,Fight Club,4
35,The Great Escape,4
51,Life Is Beautiful,3
25,City Lights,3
49,The Third Man,3
64,Gandhi,3
43,Good Will Hunting,3
16,Indiana Jones and the Last Crusade,3
63,Grave of the Fireflies,3
15,Some Like It Hot,3
76,The Maltese Falcon,3
22,Star Wars: Episode VIII – The Last Jedi,3
42,The Dark Knight,3
79,Star Wars: Episode III – Revenge of the Sith,3
73,Star Wars: Episode II – Attack of the Clones,3
9,Star Wars: Episode VII - The Force Awakens,3
19,Star Wars: Episode VIII – The Last Jedi,2
7,Vertigo,2
45,The Deer Hunter,2
36,Terminator 2: Judgment Day,2
80,La La Land,2
75,The Lord of the Rings: The Fellowship of the Ring,2
74,Some Like It Hot,2
29,Unforgiven,2
53,The Lion King,2
18,Into the Wild,2
33,The Princess Bride,2
77,Apocalypse Now,2
6,Jurassic Park,2
27,Casablanca,2
52,Finding Nemo,2
1,Piratas do Caribe,2
56,The Green Mile,2
48,Indiana Jones and the Last Crusade,2
11,L.A. Confidential,2
32,Double Indemnity,2
81,Heat,2
24,To Kill a Mockingbird,1
67,Django Unchained,1
13,V for Vendetta,1
60,In the Name of the Father,1
12,Memento,1
31,Citizen Kane,1
69,The Help,1
10,The Treasure of the Sierra Madre,1
26,Dial M for Murder,1
71,"Monsters, Inc.",1
3,There Will Be Blood,1
2,L.A. Confidential,1
37,Unforgiven,1
70,Donnie Darko,1
54,Stand by Me,1
40,Interstellar,1
55,3 Idiots,1
61,Sholay,1
23,Unforgiven,1
58,Dead Poets Society,1
